"source_file","interval","BuyVolume","SellVolume","VWAP","Return","PIN"
"3","2023-07-27 20:00:00",127.26105,97.42451,29175.9423334949,0.00117703985542842,0.115993178600084
"3","2023-07-27 20:15:00",86.60607,106.2708,29165.0396478634,-0.000373687523330515,0.108212820501932
"3","2023-07-27 20:30:00",64.63844,121.19285,29152.6716914046,-0.000424067877436476,0.107435307665213
"3","2023-07-27 20:45:00",43.93579,72.59211,29141.064437636,-0.000398154031695959,0.0864036588808165
"3","2023-07-27 21:00:00",59.3199,66.48557,29153.1516940631,0.000414784314175238,0.0889289325473279
"3","2023-07-27 21:15:00",41.29818,51.37147,29170.245952076,0.000586360548331904,0.077184960762182
"3","2023-07-27 21:30:00",69.99197,75.56524,29190.6789664669,0.000700474532317485,0.0950948411776581
"3","2023-07-27 21:45:00",62.17603,94.31403,29209.9938547522,0.000661679994066077,0.0987648750910575
"3","2023-07-27 22:00:00",100.96335,60.26559,29221.4311274297,0.00039155340923451,0.100374479215503
"3","2023-07-27 22:15:00",64.27538,94.00844,29228.1617907389,0.000230333116809524,0.0992009439667214
"3","2023-07-27 22:30:00",61.94016,42.43347,29215.1716592888,-0.000444438878609748,0.0818314881291545
"3","2023-07-27 22:45:00",57.5211,58.47374,29208.6676360983,-0.000222624849389848,0.085610744919325
"3","2023-07-27 23:00:00",96.61031,111.89478,29186.1822395789,-0.000769819315263977,0.112016403733131
"3","2023-07-27 23:15:00",50.32592,47.03843,29188.9264477296,9.40242244826313e-05,0.0788994191031873
"3","2023-07-27 23:30:00",78.40694,47.00914,29209.1243688489,0.00069197204479096,0.0894222746462766
"3","2023-07-27 23:45:00",42.09613,70.85055,29215.1791352946,0.000207290241545891,0.0852036693397689
"3","2023-07-28",117.3354,93.99226,29223.7444546843,0.000293180450818119,0.112781264965918
"3","2023-07-28 00:15:00",79.3333,99.35457,29236.6101877592,0.000440249301212658,0.104558830689043
"3","2023-07-28 00:30:00",50.15287,55.64162,29237.4325070039,2.81263538892839e-05,0.0820409758894959
"3","2023-07-28 00:45:00",127.43715,84.55872,29275.0017993261,0.00128497234882645,0.113309809822348
"3","2023-07-28 01:00:00",63.13484,52.77305,29269.9798442367,-0.00017154414281008,0.0856586910375803
"3","2023-07-28 01:15:00",60.01747,48.27941,29279.2804349858,0.000317751867223196,0.0830278237503087
"3","2023-07-28 01:30:00",134.94773,70.70169,29281.259117131,6.75796029081464e-05,0.112524450565063
"3","2023-07-28 01:45:00",117.44928,189.13378,29268.3112555381,-0.000442189372428801,0.133653750955721
"3","2023-07-28 02:00:00",73.53438,89.81443,29257.2720164365,-0.000377173763296135,0.100345312696839
"3","2023-07-28 02:15:00",82.3989,177.77823,29237.1738198734,-0.000686947045226344,0.125527201170482
"3","2023-07-28 02:30:00",51.67531,134.30564,29209.68716881,-0.00094012681364902,0.108925310511757
"3","2023-07-28 02:45:00",86.05168,67.77522,29203.9787335167,-0.000195429525155014,0.097675257635557
"3","2023-07-28 03:00:00",63.1478,113.26846,29226.6504435561,0.0007763226458363,0.104783835353074
"3","2023-07-28 03:15:00",129.43098,109.00807,29233.9800834851,0.000250786176923264,0.118974530317445
"3","2023-07-28 03:30:00",85.56278,113.23427,29265.4895948622,0.00107783857302852,0.109810361295603
"3","2023-07-28 03:45:00",106.22106,80.15986,29227.5982046413,-0.00129474649990187,0.106659885998398
"3","2023-07-28 04:00:00",155.36735,182.63679,29239.8419563456,0.000418910634343199,0.138721995696423
"3","2023-07-28 04:15:00",42.16692,68.78056,29232.2859816753,-0.000258413663163843,0.0844241410018766
"3","2023-07-28 04:30:00",71.33469,77.22455,29246.1730728893,0.00047506004910862,0.0959911859312394
"3","2023-07-28 04:45:00",93.12691,98.90088,29256.3057169408,0.000346460510446951,0.107882595433562
"3","2023-07-28 05:00:00",54.45235,94.29278,29252.3809691564,-0.000134150491257939,0.0968359983150432
"3","2023-07-28 05:15:00",89.14265,87.31532,29234.5007838235,-0.000611238632226542,0.10381888205942
"3","2023-07-28 05:30:00",57.19141,163.8232,29196.5637350169,-0.00129768074670151,0.118270263050034
"3","2023-07-28 05:45:00",119.234,132.16592,29178.0142502368,-0.000635331094042414,0.121746330061526
"3","2023-07-28 06:00:00",60.74585,74.56833,29182.3761230552,0.000149491763935804,0.0920488728310579
"3","2023-07-28 06:15:00",125.33418,141.58943,29197.2770555965,0.000510614093878497,0.125037303611174
"3","2023-07-28 06:30:00",80.57783,142.74929,29188.5153938281,-0.000300084893250202,0.116480230149634
"3","2023-07-28 06:45:00",142.69881,133.42839,29194.4377904987,0.000202901606700327,0.126888120968851
"3","2023-07-28 07:00:00",79.59437,187.63744,29178.6863324333,-0.000539536269836914,0.127484163268337
"3","2023-07-28 07:15:00",173.9978,115.77218,29180.8046993049,7.25998027313602e-05,0.130177448689575
"3","2023-07-28 07:30:00",121.95881,235.29274,29178.8045137456,-6.85445648257837e-05,0.143608911558867
"3","2023-07-28 07:45:00",183.11755,192.81807,29143.9654121155,-0.00119398660125516,0.145170551859295
"3","2023-07-28 08:00:00",96.35659,187.39464,29138.166799783,-0.000198964425412976,0.129921915694331
"3","2023-07-28 08:15:00",129.54394,92.30271,29156.5088916713,0.00062948681755924,0.115472337472765
"3","2023-07-28 08:30:00",112.65007,127.71108,29176.5140177412,0.000686128992473199,0.119355851444428
"3","2023-07-28 08:45:00",123.35167,197.36448,29162.059408804,-0.000495419326942754,0.136289629650185
"3","2023-07-28 09:00:00",193.57745,208.47895,29144.5903389408,-0.000599034163478212,0.148787930101991
"3","2023-07-28 09:15:00",247.91488,177.45256,29139.1086713456,-0.000188085251202989,0.145695147081809
"3","2023-07-28 09:30:00",66.53753,85.24077,29154.3864096429,0.000524303556074478,0.0970893028877648
"3","2023-07-28 09:45:00",171.59478,117.96654,29200.1646572602,0.00157020103164094,0.130047408481219
"3","2023-07-28 10:00:00",173.83078,177.83704,29218.6649513333,0.000633568142177438,0.141032699485312
"3","2023-07-28 10:15:00",81.72604,89.87686,29222.9552614688,0.000146834571072574,0.10253531028733
"3","2023-07-28 10:30:00",39.45921,90.60903,29208.2643460156,-0.000502718336380885,0.091997506175998
"3","2023-07-28 10:45:00",77.82385,81.19191,29216.3070036762,0.000275355548873664,0.0990149589056022
"3","2023-07-28 11:00:00",59.36423,72.95635,29219.9616761882,0.000125090159804897,0.0911049895762584
"3","2023-07-28 11:15:00",41.72575,127.26496,29210.464638155,-0.000325018839467445,0.105165516308707
"3","2023-07-28 11:30:00",78.40819,83.51342,29209.6581253083,-2.76104080048139e-05,0.0998433897065887
"3","2023-07-28 11:45:00",71.25293,112.6577,29227.138605781,0.000598448650021398,0.106398611468296
"3","2023-07-28 12:00:00",187.13895,113.86706,29252.6685179575,0.00087350022596743,0.132652949830778
"3","2023-07-28 12:15:00",98.54487,77.72355,29263.8818026672,0.000383325189728436,0.103930233326829
"3","2023-07-28 12:30:00",111.37786,141.43476,29279.8076136539,0.000544213891175507,0.122204704663597
"3","2023-07-28 12:45:00",173.02236,112.39052,29299.36373319,0.000667904645893641,0.129382555090085
"3","2023-07-28 13:00:00",107.62388,117.10599,29301.6241067189,7.71475295331416e-05,0.115798654435791
"3","2023-07-28 13:15:00",73.04998,103.16536,29282.0182723655,-0.000669104015598834,0.104097085996294
"3","2023-07-28 13:30:00",185.8923,157.37561,29281.3375954542,-2.32455599521418e-05,0.139662683078721
"3","2023-07-28 13:45:00",78.33527,83.5693,29287.4357734689,0.000208261593063685,0.0998391667818382
"3","2023-07-28 14:00:00",433.75701,265.70917,29336.0615150631,0.00166029358016557,0.117989199831793
"3","2023-07-28 14:15:00",531.25725,356.14353,29392.9725923449,0.00193996993265762,0.105997337325809
"3","2023-07-28 14:30:00",648.28041,520.00503,29474.3442173688,0.00276840407237684,0.0934295649858421
"3","2023-07-28 14:45:00",269.83068,188.84657,29456.05625334,-0.000620470599581395,0.141162492364877
"3","2023-07-28 15:00:00",362.64745,287.01191,29493.4900652266,0.00127083583642979,0.121251666786372
"3","2023-07-28 15:15:00",273.28622,251.47558,29506.9723299436,0.000457126799410429,0.132830889789777
"3","2023-07-28 15:30:00",273.93073,354.39935,29417.1804536043,-0.003043073187425,0.123067557883949
"3","2023-07-28 15:45:00",110.38501,152.30383,29391.91726205,-0.000858790379114351,0.124455319086402
"3","2023-07-28 16:00:00",143.32682,218.47948,29362.3076880582,-0.00100740532602287,0.143451714464497
"3","2023-07-28 16:15:00",151.85966,244.68256,29364.7620567427,8.35890935587265e-05,0.149423264982863
"3","2023-07-28 16:30:00",109.76757,94.12369,29383.5149917691,0.000638620363762795,0.110900849664497
"3","2023-07-28 16:45:00",94.84421,122.086,29370.284722198,-0.000450261637345579,0.114158947674804
"3","2023-07-28 17:00:00",182.81903,256.95441,29315.7732765155,-0.00185600671556538,0.143667631876392
"3","2023-07-28 17:15:00",146.29667,106.51683,29313.2934962314,-8.45886022079561e-05,0.122349861210417
"3","2023-07-28 17:30:00",388.6604,686.75796,29233.7030766454,-0.00271516469468998,0
"3","2023-07-28 17:45:00",166.07559,122.36444,29228.0154596416,-0.000194556843818193,0.129661690830173
"3","2023-07-28 18:00:00",93.9202,73.11351,29255.5873712181,0.000943338476554556,0.1014353114832
"3","2023-07-28 18:15:00",59.25425,59.82775,29269.5700488437,0.000477948962301609,0.0866613882236451
"3","2023-07-28 18:30:00",142.26408,92.67422,29302.6948113594,0.00113171332754376,0.118689500184571
"3","2023-07-28 18:45:00",115.31334,100.10802,29313.3338596465,0.000363074057031049,0.113665051877613
"3","2023-07-28 19:00:00",74.66976,157.15994,29310.454959004,-9.8211300575183e-05,0.119146188027105
"3","2023-07-28 19:15:00",81.38297,125.36798,29310.0323800505,-1.44173454167085e-05,0.112098116894651
"3","2023-07-28 19:30:00",41.67563,44.55538,29293.4836457499,-0.000564609894863687,0.0745185133115907
"3","2023-07-28 19:45:00",61.28347,72.38668,29313.8465224038,0.000695133323852767,0.0914943883730856
"3","2023-07-28 20:00:00",27.44687,73.84811,29300.8960274971,-0.000441787634277944,0.0825353636787944
"3","2023-07-28 20:15:00",57.56481,47.33768,29295.0233070874,-0.000200428014359608,0.0817813286124247
"3","2023-07-28 20:30:00",35.71046,54.26485,29316.9702375552,0.000749169244131955,0.0763978197714878
"3","2023-07-28 20:45:00",51.82363,72.80363,29327.5379529751,0.000360464104385001,0.0887992863445052
"3","2023-07-28 21:00:00",62.94999,48.04784,29331.5273726198,0.00013602981781401,0.0840479721471812
"3","2023-07-28 21:15:00",46.7219,29.9702,29350.1499708053,0.000634900390591834,0.0708887590072798
"3","2023-07-28 21:30:00",13.60032,77.25415,29336.1759235908,-0.000476115019121583,0.0822730631615971
"3","2023-07-28 21:45:00",28.75357,35.70181,29310.9525639442,-0.000859803940098891,0.064976288140019
"3","2023-07-28 22:00:00",43.73546,61.03718,29309.3992291213,-5.29950304267044e-05,0.0819034886849975
"3","2023-07-28 22:15:00",26.27347,35.15014,29303.7073878904,-0.000194198495382195,0.0635648328229843
"3","2023-07-28 22:30:00",32.85837,163.50778,29298.8119253614,-0.000167059494017227,0.115999630840408
"3","2023-07-28 22:45:00",33.99234,107.44435,29297.8656471005,-3.22974959974641e-05,0.0971594745158539
"3","2023-07-28 23:00:00",35.0791,28.62248,29296.5825384975,-4.37952927513857e-05,0.0646014711265935
"3","2023-07-28 23:15:00",33.28097,30.86136,29308.5819470169,0.000409583899543498,0.0647475752886426
"3","2023-07-28 23:30:00",39.04845,37.53218,29320.4514130061,0.000404982609213352,0.0704433996027615
"3","2023-07-28 23:45:00",15.39141,12.51533,29314.2107858711,-0.000212842123306589,0.0608107581967065
"4","2024-05-01",145.197,243.98795,60739.80574749,NA,0.148386980089441
"4","2024-05-01 00:15:00",125.56653,245.45189,60540.6638411101,-0.00327860624394743,0.146036496540084
"4","2024-05-01 00:30:00",283.56567,334.94839,60262.4120211597,-0.00459611445095261,0.123783442621225
"4","2024-05-01 00:45:00",134.18051,167.20891,60284.2846440967,0.000362956313950219,0.132026773798883
"4","2024-05-01 01:00:00",214.06866,366.42321,60073.6151275781,-0.00349460091900093,0.128132408897076
"4","2024-05-01 01:15:00",369.46195,235.92427,60092.0901605668,0.000307539890007138,0.12552919380483
"4","2024-05-01 01:30:00",160.17348,194.88454,60338.7166609401,0.00410414248721177,0.141764303636584
"4","2024-05-01 01:45:00",144.85417,207.87517,60151.7737581019,-0.00309822470850169,0.141706586507151
"4","2024-05-01 02:00:00",252.37014,683.81945,59789.837732531,-0.00601704659660462,0
"4","2024-05-01 02:15:00",266.69548,293.59257,59745.2658037633,-0.000745476663895587,0.129139730480929
"4","2024-05-01 02:30:00",183.39324,188.65965,59789.3517439943,0.000737898470077777,0.144514414948627
"4","2024-05-01 02:45:00",115.64481,98.09053,59892.2018998243,0.00172020857945522,0.113287244692144
"4","2024-05-01 03:00:00",140.96762,103.71206,60023.2642459333,0.00218830401874652,0.120563770215765
"4","2024-05-01 03:15:00",48.1092,102.52412,60069.9622271228,0.000777998027534073,0.0981083649388127
"4","2024-05-01 03:30:00",128.55098,82.25767,60126.3101677792,0.000938038556497312,0.113119912708316
"4","2024-05-01 03:45:00",101.50872,130.58927,60238.0313491289,0.0018581080568216,0.11766226027786
"4","2024-05-01 04:00:00",145.35076,159.69201,60293.1467198947,0.000914959694588936,0.132584040272916
"4","2024-05-01 04:15:00",69.19263,102.36543,60257.3045285532,-0.000594465429181117,0.102934988419006
"4","2024-05-01 04:30:00",101.7781,81.49024,60269.9845556625,0.000210431369416442,0.105762127775236
"4","2024-05-01 04:45:00",82.97422,93.24819,60274.9245720649,8.19647862674641e-05,0.103794227545299
"4","2024-05-01 05:00:00",62.35725,111.57977,60251.1054102077,-0.000395175307582086,0.104104953299978
"4","2024-05-01 05:15:00",97.93361,149.28997,60102.1872922947,-0.0024716246598151,0.121393413687634
"4","2024-05-01 05:30:00",101.49762,118.60517,60096.7387243728,-9.06550687642247e-05,0.114779347553105
"4","2024-05-01 05:45:00",107.71793,132.7592,60006.1326791941,-0.00150766991856764,0.119473001875803
"4","2024-05-01 06:00:00",106.16776,144.39993,59985.3456310433,-0.000346415394938822,0.121845997612127
"4","2024-05-01 06:15:00",96.80299,141.24372,59852.534192536,-0.00221406473714679,0.119254766141683
"4","2024-05-01 06:30:00",209.13789,189.79586,59742.2170075758,-0.00184314977550179,0.148954769012974
"4","2024-05-01 06:45:00",180.26764,275.11337,59661.4105478098,-0.00135258555529872,0.141788397125899
"4","2024-05-01 07:00:00",1424.93557,2182.31504,58747.2028591251,-0.0153232664177811,0.0557340252666042
"4","2024-05-01 07:15:00",1327.06285,1920.13342,58065.4822251434,-0.011604307963675,0.0584812747494885
"4","2024-05-01 07:30:00",1678.20266,1882.98158,57576.187423023,-0.00842660360975214,0.0557972935621258
"4","2024-05-01 07:45:00",926.00798,1094.31097,57632.1494305043,0.000971964452425343,0.0727147762508233
"4","2024-05-01 08:00:00",1782.22115,1583.19433,57246.2525252569,-0.00669586175529989,0.0573022354161121
"4","2024-05-01 08:15:00",1733.68727,2109.87377,56911.6906605151,-0.00584425792053637,0.0538668209073231
"4","2024-05-01 08:30:00",803.71006,914.16475,57011.58158234,0.00175519160765615,0.0783254448106126
"4","2024-05-01 08:45:00",696.74308,655.61103,57016.4307885412,8.50565107406723e-05,0.0873326471242934
"4","2024-05-01 09:00:00",687.61426,553.41816,57360.3162298572,0.00603133932727961,0.0909115965437183
"4","2024-05-01 09:15:00",458.93338,482.76328,57304.1119692058,-0.000979845725156515,0
"4","2024-05-01 09:30:00",309.76145,308.36367,57377.168386316,0.00127488961262508,0.123723549985853
"4","2024-05-01 09:45:00",287.96843,410.7505,57212.1993277679,-0.00287516904698769,0.117681495569249
"4","2024-05-01 10:00:00",364.81081,435.59069,56994.6850053072,-0.00380188709779411,0.110564101552489
"4","2024-05-01 10:15:00",510.22345,377.30146,57297.2537118621,0.00530871793618544,0.105789958731221
"4","2024-05-01 10:30:00",220.68243,172.00341,57511.2214964517,0.0037343462509668,0.148154834842286
"4","2024-05-01 10:45:00",331.16706,235.98076,57620.6282481893,0.00190235486033556,0.128829415151703
"4","2024-05-01 11:00:00",363.35044,364.69932,57714.2160477592,0.00162420651102091,0.115178120226076
"4","2024-05-01 11:15:00",172.62762,191.16212,57611.8547458158,-0.00177358905574728,0.143155470671136
"4","2024-05-01 11:30:00",137.10488,197.10448,57533.0018043486,-0.00136869298541223,0.138431891447611
"4","2024-05-01 11:45:00",289.53503,178.47019,57789.2808288572,0.00445446989503709,0.140350470288535
"4","2024-05-01 12:00:00",508.88883,389.13892,57996.6140245226,0.00358774486707039,0.105182429091588
"4","2024-05-01 12:15:00",375.06648,515.22079,58077.5563237411,0.00139563835889187,0.105672316485575
"4","2024-05-01 12:30:00",437.45284,327.84106,58190.0650924389,0.00193721595431117,0.112935411112218
"4","2024-05-01 12:45:00",201.41916,363.20213,57983.2452303989,-0.00355421259129668,0.129876953379419
"4","2024-05-01 13:00:00",220.08587,246.79064,57823.392709225,-0.00275687434428321,0.139674717291521
"4","2024-05-01 13:15:00",200.35449,223.02519,57733.729337309,-0.00155064183741091,0.145596713000841
"4","2024-05-01 13:30:00",546.15092,623.62492,57474.7525446357,-0.0044857104442397,0.0932941584593467
"4","2024-05-01 13:45:00",296.61067,341.32015,57447.8294590344,-0.000468433258244752,0.122101928148371
"4","2024-05-01 14:00:00",447.75473,440.13411,57299.2260606864,-0.00258675392521187,0.105504038574448
"4","2024-05-01 14:15:00",386.6918,270.37298,57355.0528905107,0.000974303383526278,0.120894112002788
"4","2024-05-01 14:30:00",280.03503,300.62548,57415.7009963583,0.00105741521960225,0.127144978567032
"4","2024-05-01 14:45:00",269.03875,179.90511,57441.7926334163,0.000454433832650478,0.142586638727808
"4","2024-05-01 15:00:00",366.23591,465.67989,57186.9426968716,-0.00443666405349065,0.108770318121866
"4","2024-05-01 15:15:00",585.22549,649.06698,56903.5075425989,-0.00495629143483209,0.0910418325510026
"4","2024-05-01 15:30:00",286.21199,210.64406,57059.4606066471,0.00274065819108815,0.136302400312933
"4","2024-05-01 15:45:00",236.04134,286.62285,56873.4406869713,-0.0032601065221804,0.133170633103754
"4","2024-05-01 16:00:00",527.27616,289.17909,56949.1260108549,0.00133076745435738,0.110583796904574
"4","2024-05-01 16:15:00",440.65908,298.5049,57210.7970280731,0.00459482059774523,0.114890418268237
"4","2024-05-01 16:30:00",157.89851,236.82298,57198.3352564658,-0.00021782202407087,0.148883438114132
"4","2024-05-01 16:45:00",150.84307,163.37094,57013.6887528004,-0.00322817968106029,0.134305237677841
"4","2024-05-01 17:00:00",168.42521,230.79058,56956.4782109971,-0.00100345273310235,0.14935398016572
"4","2024-05-01 17:15:00",309.89335,275.60454,56922.3212731689,-0.000599702420182767,0.126718834649397
"4","2024-05-01 17:30:00",198.60039,197.54515,57240.8047324188,0.0055950539634796,0.148469701260559
"4","2024-05-01 17:45:00",398.56203,298.94798,57492.6310226767,0.00439941911080844,0.117631615512091
"4","2024-05-01 18:00:00",1175.98532,1158.99059,57898.0960337919,0.0070524692278441,0.067946039958574
"4","2024-05-01 18:15:00",403.53429,498.14722,57838.6766486663,-0.00102627528702948,0.104912114440278
"4","2024-05-01 18:30:00",1183.25498,1370.25428,58303.345180836,0.00803387212664282,0.0652176204651533
"4","2024-05-01 18:45:00",1533.33824,1551.76108,59050.6595057477,0.0128176920654182,0.0596649327904824
"4","2024-05-01 19:00:00",824.48431,788.99011,58901.371923477,-0.00252812726428914,0.0805746624582028
"4","2024-05-01 19:15:00",626.59051,891.7784,58367.8912457899,-0.00905718594093522,0.0831330144110223
"4","2024-05-01 19:30:00",1110.04956,1537.57973,57367.2758627963,-0.0171432505378679,0.0642844456376504
"4","2024-05-01 19:45:00",624.05845,687.79781,57262.8615225821,-0.00182010281373534,0.0885604614604616
"4","2024-05-01 20:00:00",421.08922,375.83052,57142.0529663788,-0.00210971916161817,0.110720450401908
"4","2024-05-01 20:15:00",379.44124,357.8645,57063.1124591622,-0.00138147831795665,0.11455098784554
"4","2024-05-01 20:30:00",199.14617,190.6407,57349.0174122189,0.0050103287524197,0.147447890522645
"4","2024-05-01 20:45:00",218.81619,206.46057,57454.172280098,0.00183359493543346,0.145289814151974
"4","2024-05-01 21:00:00",146.22812,126.18651,57394.3306377495,-0.00104155433754678,0.126191300647312
"4","2024-05-01 21:15:00",455.52966,293.96353,57854.6891012588,0.00802097451776007,0.1143158105971
"4","2024-05-01 21:30:00",124.43881,171.35663,57892.0276811289,0.000645385541779086,0.131136142498548
"4","2024-05-01 21:45:00",150.32882,153.90537,57916.9846526151,0.000431095134959094,0.13240013911091
"4","2024-05-01 22:00:00",321.65872,297.42517,58041.2990044457,0.00214642306701988,0.123660859117535
"4","2024-05-01 22:15:00",134.08682,128.79009,57961.7328270733,-0.00137085452491899,0.124149892558652
"4","2024-05-01 22:30:00",107.56819,100.4691,58028.8412216401,0.00115780518099762,0.111850935807627
"4","2024-05-01 22:45:00",103.78518,135.52203,57974.4441330326,-0.000937414696939106,0.119303393841162
"4","2024-05-01 23:00:00",99.35516,103.1766,57924.9603601178,-0.000853544585976634,0.1104991516238
"4","2024-05-01 23:15:00",59.1533,106.83947,58006.4960677552,0.00140760920906093,0.101945451244115
"4","2024-05-01 23:30:00",269.68247,175.45442,58217.1605068414,0.00363173874250369,0.143189395745984
"4","2024-05-01 23:45:00",610.57437,1316.52085,58386.3720305804,0.00290655748693001,0.0754937714545856
"4","2024-05-02",633.10057,1150.11947,58434.082164186,0.000817145027964354,0.0777363234212088
"4","2024-05-02 00:15:00",277.42307,448.36458,58240.1969767721,-0.00331801544977102,0.116062929335615
"4","2024-05-02 00:30:00",190.80169,472.29592,57943.8579028541,-0.00508822238420836,0.122607374552336
"4","2024-05-02 00:45:00",155.42834,198.9917,57759.3150384563,-0.00318485636056882,0.141739182762044
"4","2024-05-02 01:00:00",136.60886,149.54364,57848.7885182093,0.00154907445999693,0.12891115775023
"4","2024-05-02 01:15:00",133.62305,207.6638,57726.2918983565,-0.00211753129133054,0.139929648601075
"4","2024-05-02 01:30:00",2570.27185,1638.51699,57183.1795261906,-0.00940840567279386,0.0518543169078391
"4","2024-05-02 01:45:00",265.14691,328.06169,57237.1026301977,0.000942988907820186,0.126110345584595
"4","2024-05-02 02:00:00",204.74121,173.36075,57312.1887449205,0.00131184338955738,0.145627795307439
"4","2024-05-02 02:15:00",133.62858,166.35284,57353.0863653389,0.000713593762757382,0.131754346457418
"4","2024-05-02 02:30:00",145.44879,146.39415,57280.8975131901,-0.0012586742357493,0.130003788986287
"4","2024-05-02 02:45:00",123.7391,119.84542,57501.9178355751,0.00385853455480639,0.120017329263331
"4","2024-05-02 03:00:00",56.89612,76.13142,57507.8529751531,0.000103216376103741,0.0914382701373827
"4","2024-05-02 03:15:00",169.23661,94.45133,57562.209160455,0.000945195873080842,0.12545318493364
"4","2024-05-02 03:30:00",128.82826,166.23589,57584.2824574456,0.000383468551895156,0.130862121419002
"4","2024-05-02 03:45:00",98.96594,99.63253,57501.5675345978,-0.00143641492639775,0.109522646100444
"4","2024-05-02 04:00:00",81.76704,79.32133,57492.2650725332,-0.000161777538656906,0.0995999371209363
"4","2024-05-02 04:15:00",47.69199,52.96557,57482.3410151985,-0.000172615521795707,0.080153816354253
"4","2024-05-02 04:30:00",91.84126,102.91005,57562.0426463344,0.00138654114860976,0.108599208441801
"4","2024-05-02 04:45:00",146.70027,129.37685,57385.8391196797,-0.00306110621781399,0.126916963483404
"4","2024-05-02 05:00:00",129.28025,72.92489,57402.7678653881,0.000294998661134996,0.11140591617705
"4","2024-05-02 05:15:00",115.11342,105.52581,57437.8924945813,0.000611897831748935,0.114851618103515
"4","2024-05-02 05:30:00",240.74504,137.41907,57290.9330582413,-0.00255857988441806,0.146734889652758
"4","2024-05-02 05:45:00",122.96652,83.82434,57460.0673594079,0.00295220014997311,0.111986245789429
"4","2024-05-02 06:00:00",228.56461,220.0338,57542.6480243802,0.00143718357404135,0.142026762061287
"4","2024-05-02 06:15:00",178.61054,120.10669,57578.8099073177,0.000628436197829678,0.131897151107278
"4","2024-05-02 06:30:00",76.27873,119.43154,57637.0120299839,0.00101082538454518,0.109404562346855
"4","2024-05-02 06:45:00",70.74331,61.56408,57616.2710975789,-0.000359854400401944,0.0910410446396372
"4","2024-05-02 07:00:00",250.6447,182.87844,57762.9208913843,0.0025452843617211,0.14447981467299
"4","2024-05-02 07:15:00",169.03544,127.34165,57790.2372358194,0.000472904486366211,0.131171244329702
"4","2024-05-02 07:30:00",103.48472,141.73946,57720.7577333614,-0.0012022705872365,0.12069864302921
"4","2024-05-02 07:45:00",135.58305,89.65856,57677.0550110785,-0.000757140481154006,0.116437094738493
"4","2024-05-02 08:00:00",250.29916,184.94795,57781.1416519708,0.00180464555397676,0.144207041855793
"4","2024-05-02 08:15:00",190.29693,167.43974,57815.3125143612,0.000591384341213712,0.14214253868595
"4","2024-05-02 08:30:00",146.94563,138.75214,57885.4066956903,0.00121238091226678,0.128803798655011
"4","2024-05-02 08:45:00",115.44784,109.11671,57874.1978531242,-0.000193638486900085,0.115747913465575
"4","2024-05-02 09:00:00",83.94155,99.30689,57800.0901784441,-0.00128049592787779,0.105694679765565
"4","2024-05-02 09:15:00",111.28052,135.46181,57741.4723133939,-0.00101414833210824,0.12083162927782
"4","2024-05-02 09:30:00",159.76754,181.6109,57708.8500500234,-0.000564971104191358,0.139285926555773
"4","2024-05-02 09:45:00",63.22093,88.9374,57788.7453239313,0.00138445444396668,0.0973502646272505
"4","2024-05-02 10:00:00",139.74106,159.19957,57741.4516758829,-0.000818388559628517,0.131443462093171
"4","2024-05-02 10:15:00",246.52101,174.33289,57726.0342021535,-0.000267008765486944,0.146386223286379
"4","2024-05-02 10:30:00",139.62354,143.91365,57665.2697380813,-0.00105263534750145,0.128365652979743
"4","2024-05-02 10:45:00",202.58678,179.32143,57811.2212116291,0.00253101172006563,0.146207971682943
"4","2024-05-02 11:00:00",621.51752,516.02218,58131.5487735763,0.00554092363443803,0.094521863773799
"4","2024-05-02 11:15:00",501.35714,371.71434,58321.1311611044,0.00326126503641686,0.106559765507898
"4","2024-05-02 11:30:00",414.88302,325.96261,58323.7875965364,4.55484209437821e-05,0.114482635520016
"4","2024-05-02 11:45:00",399.78605,401.83215,58570.7205149011,0.00423382857219244,0.110393630810684
"4","2024-05-02 12:00:00",407.34877,381.16268,58699.5742488083,0.00219996839332747,0.111214121174167
"4","2024-05-02 12:15:00",1035.21435,1470.99374,58912.84873062,0.00363332246512831,0.065982228844179
"4","2024-05-02 12:30:00",702.17001,991.58416,58888.8086903049,-0.000408061073825008,0.0790663538715346
"4","2024-05-02 12:45:00",478.2881,443.96277,58731.2407737022,-0.00267568524660324,0.103751431342384
"4","2024-05-02 13:00:00",203.75715,239.06228,58554.6749095567,-0.00300633635216038,0.142903867458955
"4","2024-05-02 13:15:00",228.7691,184.28868,58664.5227654681,0.00187598780252875,0.147262878249328
"4","2024-05-02 13:30:00",302.23683,304.68969,58504.0112494471,-0.00273609173746524,0.124711002624858
"4","2024-05-02 13:45:00",254.78486,358.33963,58374.1170599812,-0.00222026125545572,0.124554486584584
"4","2024-05-02 14:00:00",401.44107,411.2719,58480.6656977735,0.00182527193829323,0.109726407800625
"4","2024-05-02 14:15:00",287.72194,296.43844,58536.0365529297,0.000946823270487006,0.126800033998464
"4","2024-05-02 14:30:00",829.04294,495.15575,59018.1635923879,0.00823641414502505,0.0888209154813565
"4","2024-05-02 14:45:00",457.67986,456.23173,59110.6842013829,0.00156766329826728,0.104155879631586
"4","2024-05-02 15:00:00",438.02834,418.59323,59154.3231520479,0.000738258256601055,0.107202598046932
"4","2024-05-02 15:15:00",536.78344,486.02528,59292.4124348081,0.00233439037761169,0
