interval,BuyVolume,SellVolume,VWAP,Return,PIN,FOMC_PreviousDay,FOMC_Before,FOMC_During,FOMC_After,lag_Re,lag_PIN,CMI10,CMI10RE,CAR,Rate,pre15,pre30,pre60,ba15,during
2023/3/22 00:15,2096.22487,2183.48741,28093.61651,5.61E-05,0.051143971,1,0,0,0,0,0,3031.857261,0.00222516,8.81E-06,0,,,,,
2023/3/22 00:30,1473.45826,1793.1538,28009.84726,-0.002981789,0.058151728,1,0,0,0,5.61E-05,0.051143971,3053.880951,0.007264092,-0.003020263,0,,,,,
2023/3/22 00:45,974.3936,964.53494,28011.69344,6.59E-05,0.074048215,1,0,0,0,-0.002981789,0.058151728,3054.181379,9.84E-05,-0.00300165,0,,,,,
2023/3/22 01:00,1021.48598,1083.04668,28017.88345,0.00022098,0.071304684,1,0,0,0,6.59E-05,0.074048215,3040.877941,-0.004355811,-0.002827957,0,,,,,
2023/3/22 01:15,798.66415,805.00567,28018.9405,3.77E-05,0.080795373,1,0,0,0,0.00022098,0.071304684,3040.880457,8.27E-07,-0.002837545,0,,,,,
2023/3/22 01:30,1071.95515,1038.35102,28034.58134,0.000558224,0.071209399,1,0,0,0,3.77E-05,0.080795373,3026.69138,-0.004666108,-0.002326608,0,,,,,
2023/3/22 01:45,812.75514,799.10655,28077.18113,0.001519544,0.080607729,1,0,0,0,0.000558224,0.071209399,3016.319747,-0.003426723,-0.000854351,0,,,,,
2023/3/22 02:00,1028.40417,914.10005,28097.31788,0.000717193,0.074014813,1,0,0,0,0.001519544,0.080607729,3019.22418,0.000962906,-0.000184445,0,,,,,
2023/3/22 02:15,681.88307,731.14592,28095.03282,-8.13E-05,0.085610396,1,0,0,0,0.000717193,0.074014813,3029.483355,0.003397951,-0.000313032,0,,,,,
2023/3/22 02:30,709.99663,702.33871,28086.18279,-0.000315003,0.085617913,1,0,0,0,-8.13E-05,0.085610396,3027.514567,-0.000649876,-0.000675322,0,,,,,
2023/3/22 02:45,576.43261,602.94219,28074.22258,-0.00042584,0.092909894,1,0,0,0,-0.000315003,0.085617913,3030.166228,0.000875854,-0.001148449,0,,,,,
2023/3/22 03:00,956.97459,982.09682,28079.56698,0.000190367,0.074046917,1,0,0,0,-0.00042584,0.092909894,3029.452217,-0.000235634,-0.001005369,0,,,,,
2023/3/22 03:15,2067.21277,1717.02108,28206.24996,0.004511572,0.054256886,1,0,0,0,0.000190367,0.074046917,3033.734446,0.001413532,0.003458915,0,,,,,
2023/3/22 03:30,875.698,899.79883,28200.05994,-0.000219456,0.077112622,1,0,0,0,0.004511572,0.054256886,3039.692934,0.001964077,0.003192172,0,,,,,
2023/3/22 03:45,865.54764,855.31701,28170.96293,-0.001031806,0.078225952,1,0,0,0,-0.000219456,0.077112622,3030.400379,-0.00305707,0.002113079,0,,,,,
2023/3/22 04:00,600.81692,647.95783,28157.68611,-0.000471295,0.090549862,1,0,0,0,-0.001031806,0.078225952,3025.754855,-0.001532974,0.001594497,0,,,,,
2023/3/22 04:15,694.67804,695.02719,28164.80317,0.000252757,0.086249001,1,0,0,0,-0.000471295,0.090549862,3031.772324,0.00198875,0.001799967,0,,,,,
2023/3/22 04:30,502.68893,534.81751,28163.83279,-3.45E-05,0,1,0,0,0,0.000252757,0.086249001,3031.43989,-0.00010965,0.00171818,0,,,,,
2023/3/22 04:45,590.24865,571.77042,28183.63684,0.000703173,0.093530557,1,0,0,0,-3.45E-05,0,3026.017391,-0.001788754,0.002374066,0,,,,,
2023/3/22 05:00,558.46277,598.05941,28200.32139,0.000591994,0.09374047,1,0,0,0,0.000703173,0.093530557,3015.828691,-0.003367033,0.002918773,0,,,,,
2023/3/22 05:15,1037.11169,796.18126,28232.77797,0.00115093,0.076136428,1,0,0,0,0.000591994,0.09374047,3019.105877,0.001086662,0.004022415,0,,,,,
2023/3/22 05:30,800.01731,791.18845,28247.88032,0.000534922,0.081084432,1,0,0,0,0.00115093,0.076136428,3017.634266,-0.000487433,0.00451005,0,,,,,
2023/3/22 05:45,659.22768,738.76936,28211.62005,-0.001283646,0.086047851,1,0,0,0,0.000534922,0.081084432,3017.67385,1.31E-05,0.003179117,0,,,,,
2023/3/22 06:00,773.39267,779.81913,28177.63521,-0.00120464,0.081985133,1,0,0,0,-0.001283646,0.086047851,3022.909392,0.00173496,0.00192719,0,,,,,
2023/3/22 06:15,641.49393,654.07064,28180.42537,9.90E-05,0.089040597,1,0,0,0,-0.00120464,0.081985133,3020.013354,-0.00095803,0.001978903,0,,,,,
2023/3/22 06:30,770.89068,720.62622,28187.52108,0.000251796,0.083527002,1,0,0,0,9.90E-05,0.089040597,3013.121681,-0.002282001,0.002183412,0,,,,,
2023/3/22 06:45,621.75176,543.68868,28180.60294,-0.000245433,0.093451566,1,0,0,0,0.000251796,0.083527002,3020.858599,0.002567742,0.001890692,0,,,,,
2023/3/22 07:00,730.2042,775.11713,28206.24403,0.000909885,0.083174333,1,0,0,0,-0.000245433,0.093451566,3019.17306,-0.000557967,0.00275329,0,,,,,
2023/3/22 07:15,466.88517,464.59536,28198.45461,-0.00027616,0,1,0,0,0,0.000909885,0.083174333,3029.907519,0.00355543,0.002429843,0,,,,,
2023/3/22 07:30,889.85703,1129.83453,28102.58475,-0.003399827,0.072786301,1,0,0,0,-0.00027616,0,3026.444406,-0.001142976,-0.001017272,0,,,,,
2023/3/22 07:45,819.32636,881.27923,28094.4107,-0.000290865,0.078663842,1,0,0,0,-0.003399827,0.072786301,3028.95014,0.000827946,-0.001355424,0,,,,,
2023/3/22 08:00,948.00412,789.03501,28137.39695,0.001530064,0.077965956,1,0,0,0,-0.000290865,0.078663842,3028.548812,-0.000132497,0.000127353,0,,,,,
2023/3/22 08:15,427.81859,443.29116,28167.8539,0.001082437,0.106405099,1,0,0,0,0.001530064,0.077965956,3025.646387,-0.000958355,0.001162503,0,,,,,
2023/3/22 08:30,448.40767,476.58772,28157.4113,-0.000370728,0.103608856,1,0,0,0,0.001082437,0.106405099,3013.733218,-0.003937396,0.000744488,0,,,,,
2023/3/22 08:45,811.04273,947.85965,28097.85119,-0.002115255,0.077498553,1,0,0,0,-0.000370728,0.103608856,3019.719584,0.001986362,-0.001418054,0,,,,,
2023/3/22 09:00,795.82419,822.78678,28082.74759,-0.000537536,0.080455617,1,0,0,0,-0.002115255,0.077498553,3016.706785,-0.000997708,-0.002002877,0,,,,,
2023/3/22 09:15,643.28218,880.65472,28050.59697,-0.001144853,0.082933439,1,0,0,0,-0.000537536,0.080455617,3023.61683,0.002290592,-0.003195017,0,,,,,
2023/3/22 09:30,396.84944,403.16197,28110.01081,0.002118095,0.110492255,1,0,0,0,-0.001144853,0.082933439,3024.063805,0.000147828,-0.00112421,0,,,,,
2023/3/22 09:45,466.03978,476.26475,28076.26484,-0.001200496,0,1,0,0,0,0.002118095,0.110492255,3026.350888,0.000756295,-0.002371993,0,,,,,
2023/3/22 10:00,463.28853,453.93089,28114.89103,0.00137576,0.103989621,1,0,0,0,-0.001200496,0,3029.074226,0.000899875,-0.00104352,0,,,,,
2023/3/22 10:15,360.89393,388.17068,28106.08309,-0.000313284,0.113762146,1,0,0,0,0.00137576,0.103989621,3028.04162,-0.000340898,-0.001404091,0,,,,,
2023/3/22 10:30,495.87328,511.39926,28120.68314,0.000519462,0,1,0,0,0,-0.000313284,0.113762146,3024.765749,-0.001081845,-0.000931916,0,,,,,
2023/3/22 10:45,488.41533,458.31586,28150.9209,0.001075285,0,1,0,0,0,0.000519462,0,3022.675034,-0.000691199,9.61E-05,0,,,,,
2023/3/22 11:00,289.96193,331.6392,28162.78071,0.000421294,0.123482919,1,0,0,0,0.001075285,0,3036.759391,0.004659567,0.000470089,0,,,,,
2023/3/22 11:15,301.62119,252.04277,28174.66327,0.000421924,0.129885937,1,0,0,0,0.000421294,0.123482919,3039.149853,0.000787175,0.000844726,0,,,,,
2023/3/22 11:30,276.72899,332.38771,28158.56523,-0.000571365,0.124629963,1,0,0,0,0.000421924,0.129885937,3036.076978,-0.001011097,0.000226073,0,,,,,
2023/3/22 11:45,314.79704,347.53658,28130.98297,-0.000979534,0.120085365,1,0,0,0,-0.000571365,0.124629963,3033.698957,-0.000783255,-0.000800748,0,,,,,
2023/3/22 12:00,612.4422,528.3622,28148.71323,0.000630275,0.094365879,1,0,0,0,-0.000979534,0.120085365,3034.105719,0.000134081,-0.00021776,0,,,,,
2023/3/22 12:15,943.64005,705.01249,28207.00166,0.002070732,0.079972643,1,0,0,0,0.000630275,0.094365879,3033.648734,-0.000150616,0.001805685,0,,,,,
2023/3/22 12:30,449.50133,432.61795,28216.47296,0.000335778,0.105813667,1,0,0,0,0.002070732,0.079972643,3034.008634,0.000118636,0.002094176,0,,,,,
2023/3/22 12:45,353.76087,396.15788,28219.69712,0.000114265,0.113728691,1,0,0,0,0.000335778,0.105813667,3038.305979,0.001416392,0.002161154,0,,,,,
2023/3/22 13:00,525.21772,452.40793,28199.14333,-0.000728349,0,1,0,0,0,0.000114265,0.113728691,3038.885081,0.0001906,0.001385518,0,,,,,
2023/3/22 13:15,1194.39731,838.754,28289.97913,0.003221226,0.072704898,1,0,0,0,-0.000728349,0,3044.687384,0.001909353,0.004559457,0,,,,,
2023/3/22 13:30,1125.7622,1203.74361,28325.8796,0.001269017,0.068028536,1,0,0,0,0.003221226,0.072704898,3040.69107,-0.001312553,0.005781186,0,,,,,
2023/3/22 13:45,680.56932,675.92645,28302.99808,-0.000807795,0.087202357,1,0,0,0,0.001269017,0.068028536,3039.091369,-0.000526098,0.004926104,0,,,,,
2023/3/22 14:00,589.05785,555.11953,28320.2564,0.00060977,0.094191773,1,0,0,0,-0.000807795,0.087202357,3037.40451,-0.000555054,0.005488587,0,,,,,
2023/3/22 14:15,904.81988,713.55329,28369.92564,0.001753841,0.080588524,1,0,0,0,0.00060977,0.094191773,3035.171873,-0.000735048,0.007195141,0,,,,,
2023/3/22 14:30,1511.94719,1306.41239,28400.25959,0.001069229,0.062282777,1,0,0,0,0.001753841,0.080588524,3034.835718,-0.000110753,0.008217083,0,,,,,
2023/3/22 14:45,3880.00725,3470.88651,28611.98214,0.007454951,0.047619048,1,0,0,0,0.001069229,0.062282777,3039.073516,0.001396385,0.015624747,0,,,,,
2023/3/22 15:00,1672.89892,1856.12387,28630.07183,0.000632242,0.056031988,1,0,0,0,0.007454951,0.047619048,3037.057267,-0.000663442,0.016209702,0,,,,,
2023/3/22 15:15,1280.7727,1252.31358,28668.26973,0.001334188,0.065421829,1,0,0,0,0.000632242,0.056031988,3038.648685,0.000524,0.017496603,0,,,,,
2023/3/22 15:30,1122.0951,1231.2879,28650.21442,-0.000629801,0.067715315,1,0,0,0,0.001334188,0.065421829,3025.374786,-0.004368356,0.016819515,0,,,,,
2023/3/22 15:45,1507.08858,1580.42579,28549.58252,-0.003512431,0.059646762,1,0,0,0,-0.000629801,0.067715315,3028.126227,0.000909455,0.013259796,0,,,,,
2023/3/22 16:00,694.17653,783.3379,28577.30325,0.000970968,0.083911188,1,0,0,0,-0.003512431,0.059646762,3034.331939,0.002049357,0.014183477,0,,,,,
2023/3/22 16:15,832.74834,662.64025,28549.60361,-0.000969288,0.083541886,1,0,0,0,0.000970968,0.083911188,3034.755764,0.000139677,0.013166902,0,,,,,
2023/3/22 16:30,708.84294,575.18864,28623.06612,0.002573153,0.08951198,1,0,0,0,-0.000969288,0.083541886,3031.589243,-0.001043419,0.015692768,0,,,,,
2023/3/22 16:45,663.43641,547.29913,28661.54729,0.001344411,0.091906616,1,0,0,0,0.002573153,0.08951198,3025.57381,-0.001984251,0.016989892,0,,,,,
2023/3/22 17:00,531.07433,732.66191,28587.17157,-0.002594965,0.090312432,1,0,0,0,0.001344411,0.091906616,3024.265264,-0.000432495,0.01434764,0,,,,,
2023/3/22 17:15,1696.32904,2138.18656,28427.49958,-0.005585442,0.053950554,1,0,0,0,-0.002594965,0.090312432,3026.91856,0.000877336,0.008714911,0,,,,,
2023/3/22 17:30,1206.73633,1283.21519,28377.17221,-0.001770376,0.065953272,1,0,0,0,-0.005585442,0.053950554,3025.596853,-0.000436651,0.006897248,0,,,,,
2023/3/22 17:45,1831.05714,1798.0826,28459.94108,0.002916741,0.055281831,1,0,0,0,-0.001770376,0.065953272,3026.375461,0.00025734,0.009766701,0,,,,,
2023/3/22 18:00,6748.5112,6718.98543,28588.33154,0.00451127,0.047619048,1,0,0,0,0.002916741,0.055281831,3026.733589,0.000118336,0.014230684,0,,,,,
2023/3/22 18:15,1364.26524,1595.68544,28441.45718,-0.005137563,0.060876976,1,0,0,0,0.00451127,0.047619048,3028.351846,0.000534655,0.009045834,0,,,,,
2023/3/22 18:30,4133.51536,4377.88857,28133.11965,-0.01084113,0.047619048,1,0,0,0,-0.005137563,0.060876976,3028.468265,3.84E-05,-0.001842583,0,,,,,
2023/3/22 18:45,3833.54858,3902.4674,28220.85322,0.003118516,0.047619048,1,0,0,0,-0.01084113,0.047619048,3032.072605,0.001190153,0.001228646,0,,,,,
2023/3/22 19:00,5169.11407,6547.97763,27498.92273,-0.025581455,0.047619048,1,0,0,0,0.003118516,0.047619048,3031.982355,-2.98E-05,-0.024400096,0,,,,,
2023/3/22 19:15,3197.46665,3355.85938,27517.01965,0.000658096,0.047619048,1,0,0,0,-0.025581455,0.047619048,3033.850468,0.000616136,-0.023789287,0,,,,,
2023/3/22 19:30,3252.80751,3784.56109,27241.67324,-0.010006404,0.047619048,1,0,0,0,0.000658096,0.047619048,3029.838723,-0.001322328,-0.033842978,0,,,,,
2023/3/22 19:45,3856.48188,4680.12709,26849.00157,-0.014414374,0.047619048,1,0,0,0,-0.010006404,0.047619048,3028.026113,-0.000598253,-0.04830464,0,,,,,
2023/3/22 20:00,2749.92892,2453.35631,26848.08395,-3.42E-05,0.047619048,1,0,0,0,-0.014414374,0.047619048,3034.76049,0.002224015,-0.048386127,0,,,,,
2023/3/22 20:15,1618.42308,1492.98685,27074.76684,0.008443168,0.059439026,1,0,0,0,-3.42E-05,0.047619048,3036.488831,0.000569515,-0.039990246,0,,,,,
2023/3/22 20:30,896.61553,884.917,27076.89825,7.87E-05,0.076991206,1,0,0,0,0.008443168,0.059439026,3037.202812,0.000235134,-0.039958833,0,,,,,
2023/3/22 20:45,1268.66859,1218.43809,27272.38732,0.007219773,0.065984239,1,0,0,0,7.87E-05,0.076991206,3038.968742,0.000581433,-0.032786347,0,,,,,
2023/3/22 21:00,928.11424,905.80553,27325.93075,0.001963284,0.075972907,1,0,0,0,0.007219773,0.065984239,3039.46122,0.000162054,-0.03087035,0,,,,,
2023/3/22 21:15,537.12166,492.86536,27336.48474,0.000386226,0,1,0,0,0,0.001963284,0.075972907,3049.771542,0.003392154,-0.030531411,0,,,,,
2023/3/22 21:30,582.04438,847.82663,27186.10972,-0.005500891,0.085480314,1,0,0,0,0.000386226,0,3046.559411,-0.001053237,-0.036079589,0,,,,,
2023/3/22 21:45,814.97619,817.39522,27157.90935,-0.001037308,0.080141866,1,0,0,0,-0.005500891,0.085480314,3045.775286,-0.000257381,-0.037164184,0,,,,,
2023/3/22 22:00,628.86737,647.52049,27129.12663,-0.001059828,0.089645439,1,0,0,0,-0.001037308,0.080141866,3052.082128,0.002070685,-0.0382713,0,,,,,
2023/3/22 22:15,639.52558,624.7972,27136.81692,0.00028347,0.090030994,1,0,0,0,-0.001059828,0.089645439,3057.585411,0.001803124,-0.038035117,0,,,,,
2023/3/22 22:30,598.35663,806.18327,27083.27406,-0.001973071,0.086050569,1,0,0,0,0.00028347,0.090030994,3063.051645,0.001787762,-0.040055475,0,,,,,
2023/3/22 22:45,919.64467,708.25472,27146.31568,0.002327696,0.080399432,1,0,0,0,-0.001973071,0.086050569,3074.259083,0.003658913,-0.037775066,0,,,,,
2023/3/22 23:00,758.33147,811.40571,27243.2471,0.003570703,0.081600085,1,0,0,0,0.002327696,0.080399432,3079.044789,0.001556702,-0.03425165,0,,,,,
2023/3/22 23:15,526.34289,441.77958,27286.5013,0.001587703,0,1,0,0,0,0.003570703,0.081600085,3088.220535,0.002980063,-0.032711234,0,,,,,
2023/3/22 23:30,422.07098,457.50945,27279.67494,-0.000250173,0.105964176,1,0,0,0,0.001587703,0,3079.317727,-0.002882828,-0.033008694,0,,,,,
2023/3/22 23:45,308.53346,332.55168,27260.76753,-0.000693095,0.121792639,1,0,0,0,-0.000250173,0.105964176,3077.772128,-0.000501929,-0.033749076,0,,,,,
2023/3/23 00:00,495.88957,601.32594,27237.3971,-0.000857292,0,0,1,0,0,-0.000693095,0.121792639,3070.049016,-0.002509319,-0.000904579,0,,,,,
2023/3/23 00:15,868.37394,708.38964,27365.44581,0.004701209,0.08151968,0,1,0,0,-0.000857292,0,3079.36614,0.003034845,0.003749343,0,,,,,
2023/3/23 00:30,621.94212,535.02582,27384.3257,0.000689917,0.093771815,0,1,0,0,0.004701209,0.08151968,3084.653617,0.001717067,0.004391973,0,,,,,
2023/3/23 00:45,403.8655,476.4882,27322.95605,-0.002241051,0.105984389,0,1,0,0,0.000689917,0.093771815,3082.626181,-0.000657265,0.002103635,0,,,,,
2023/3/23 01:00,325.00088,401.59824,27283.28127,-0.001452068,0.115421511,0,1,0,0,-0.002241051,0.105984389,3071.202481,-0.003705834,0.000604279,0,,,,,
2023/3/23 01:15,421.27598,437.35858,27269.39879,-0.000508827,0.10708905,0,1,0,0,-0.001452068,0.115421511,3054.134057,-0.00555757,4.82E-05,0,,,,,
2023/3/23 01:30,312.52737,402.78393,27235.19303,-0.001254364,0.116280335,0,1,0,0,-0.000508827,0.10708905,3054.184141,1.64E-05,-0.001253486,0,,,,,
2023/3/23 01:45,501.30496,609.81388,27169.39594,-0.002415885,0,0,1,0,0,-0.001254364,0.116280335,3067.934781,0.00450223,-0.003716658,0,,,,,
2023/3/23 02:00,387.70589,319.20825,27196.06788,0.000981691,0.116799158,0,1,0,0,-0.002415885,0,3051.631717,-0.005314019,-0.002782254,0,,,,,
2023/3/23 02:15,330.11496,219.38725,27257.02198,0.002241283,0.130782024,0,1,0,0,0.000981691,0.116799158,3063.321628,0.003830708,-0.000588258,0,,,,,
2023/3/23 02:30,328.28676,317.20789,27293.42446,0.001335527,0.121414309,0,1,0,0,0.002241283,0.130782024,3036.488506,-0.008759486,0.000699982,0,,,,,
2023/3/23 02:45,400.36917,321.2578,27321.68769,0.001035532,0.115781881,0,1,0,0,0.001335527,0.121414309,3017.507079,-0.006251111,0.001688227,0,,,,,
2023/3/23 03:00,541.23024,377.65485,27358.06239,0.001331349,0.104279022,0,1,0,0,0.001035532,0.115781881,2953.007584,-0.021375093,0.002972288,0,,,,,
2023/3/23 03:15,313.35073,463.98095,27321.81339,-0.001324984,0.112378765,0,1,0,0,0.001331349,0.104279022,2967.419031,0.004880261,0.001600017,0,,,,,
2023/3/23 03:30,314.49505,278.6038,27348.86414,0.000990079,0.126015311,0,1,0,0,-0.001324984,0.112378765,2923.744748,-0.014717936,0.002542809,0,,,,,
2023/3/23 03:45,448.57724,400.44004,27378.45458,0.001081962,0.107659907,0,1,0,0,0.000990079,0.126015311,2874.642267,-0.01679438,0.003577484,0,,,,,
2023/3/23 04:00,295.56043,233.09517,27369.3268,-0.000333393,0.13258598,0,1,0,0,0.001081962,0.107659907,2900.317757,0.008931717,0.003196804,0,,,,,
2023/3/23 04:15,273.67612,255.28115,27387.72215,0.000672116,0.13236905,0,1,0,0,-0.000333393,0.13258598,2918.786761,0.006367924,0.003821633,0,,,,,
2023/3/23 04:30,314.68105,428.03183,27377.27362,-0.000381504,0.114470364,0,1,0,0,0.000672116,0.13236905,2921.854167,0.001050918,0.003392842,0,,,,,
2023/3/23 04:45,356.66692,429.27286,27305.59525,-0.002618171,0.111467,0,1,0,0,-0.000381504,0.114470364,2941.22971,0.006631249,0.000727384,0,,,,,
2023/3/23 05:00,385.33985,286.64453,27312.91295,0.000267993,0.119582621,0,1,0,0,-0.002618171,0.111467,2951.784984,0.003588728,0.000948089,0,,,,,
2023/3/23 05:15,309.516,210.99193,27362.55358,0.001817478,0.133798167,0,1,0,0,0.000267993,0.119582621,2938.991371,-0.004334195,0.00271828,0,,,,,
2023/3/23 05:30,1296.42578,858.21359,27506.37831,0.005256261,0.070871487,0,1,0,0,0.001817478,0.133798167,2921.62995,-0.005907272,0.007927254,0,,,,,
2023/3/23 05:45,1065.27419,840.60275,27620.93533,0.004164744,0.07475797,0,1,0,0,0.005256261,0.070871487,2916.936694,-0.001606383,0.012044711,0,,,,,
2023/3/23 06:00,587.52616,663.84562,27616.2351,-0.000170169,0.090488443,0,1,0,0,0.004164744,0.07475797,2920.386639,0.001182729,0.011827255,0,,,,,
2023/3/23 06:15,433.30736,412.74459,27630.57418,0.000519227,0.107795453,0,1,0,0,-0.000170169,0.090488443,2925.456477,0.001736016,0.012299195,0,,,,,
2023/3/23 06:30,498.97387,486.78253,27662.4781,0.00115466,0,0,1,0,0,0.000519227,0.107795453,2916.179758,-0.003171033,0.013406568,0,,,,,
2023/3/23 06:45,312.02251,328.78831,27632.70999,-0.001076119,0.121805745,0,1,0,0,0.00115466,0,2930.359637,0.004862485,0.012283162,0,,,,,
2023/3/23 07:00,340.25318,337.65113,27646.87316,0.000512551,0.118839696,0,1,0,0,-0.001076119,0.121805745,2935.795789,0.001855114,0.012748426,0,,,,,
2023/3/23 07:15,303.21218,422.41843,27595.54149,-0.00185669,0.115695461,0,1,0,0,0.000512551,0.118839696,2942.096517,0.002146174,0.010844448,0,,,,,
2023/3/23 07:30,340.53317,400.23439,27612.95618,0.000631069,0.114386812,0,1,0,0,-0.00185669,0.115695461,2935.416419,-0.002270523,0.01142823,0,,,,,
2023/3/23 07:45,287.97003,279.42575,27613.25178,1.07E-05,0.128408745,0,1,0,0,0.000631069,0.114386812,2935.257545,-5.41E-05,0.011391643,0,,,,,
2023/3/23 08:00,635.49428,527.85777,27664.87666,0.001869569,0.093570598,0,1,0,0,1.07E-05,0.128408745,2939.428477,0.001420977,0.013213925,0,,,,,
2023/3/23 08:15,419.84234,459.64409,27610.22634,-0.001975441,0.105974246,0,1,0,0,0.001869569,0.093570598,2946.450418,0.00238888,0.011191197,0,,,,,
2023/3/23 08:30,279.9048,335.06278,27595.31586,-0.000540034,0.124109012,0,1,0,0,-0.001975441,0.105974246,2948.236084,0.00060604,0.010603876,0,,,,,
2023/3/23 08:45,287.14876,253.76499,27643.06572,0.001730361,0.131137719,0,1,0,0,-0.000540034,0.124109012,2942.695574,-0.001879263,0.01228695,0,,,,,
2023/3/23 09:00,235.56914,297.5573,27609.34135,-0.001219994,0.132099804,0,1,0,0,0.001730361,0.131137719,2935.518285,-0.002439019,0.011019669,0,,,,,
2023/3/23 09:15,297.42532,298.8687,27615.19134,0.000211884,0.125671605,0,1,0,0,-0.001219994,0.132099804,2935.96854,0.000153382,0.011184265,0,,,,,
2023/3/23 09:30,212.18751,301.08868,27605.44299,-0.000353007,0.134517215,0,1,0,0,0.000211884,0.125671605,2931.685016,-0.001458982,0.010783971,0,,,,,
2023/3/23 09:45,310.98394,384.46948,27610.70381,0.000190572,0.117662394,0,1,0,0,-0.000353007,0.134517215,2924.601596,-0.00241616,0.010927256,0,,,,,
2023/3/23 10:00,386.96706,410.39194,27637.60366,0.000974254,0.110664382,0,1,0,0,0.000190572,0.117662394,2933.849776,0.003162202,0.011854223,0,,,,,
2023/3/23 10:15,281.84779,328.28154,27614.4864,-0.000836442,0.12450497,0,1,0,0,0.000974254,0.110664382,2939.018226,0.001761661,0.010970494,0,,,,,
2023/3/23 10:30,246.33617,246.64143,27639.71552,0.000913619,0.136416152,0,1,0,0,-0.000836442,0.12450497,2938.067917,-0.000323342,0.011836826,0,,,,,
2023/3/23 10:45,201.81392,244.80879,27620.44666,-0.000697144,0.142430097,0,1,0,0,0.000913619,0.136416152,2945.208037,0.002430209,0.011092395,0,,,,,
2023/3/23 11:00,483.35431,649.01773,27552.58675,-0.002456872,0.094854989,0,1,0,0,-0.000697144,0.142430097,2944.620274,-0.000199566,0.008588236,0,,,,,
2023/3/23 11:15,493.8217,593.24174,27499.42696,-0.001929394,0,0,1,0,0,-0.002456872,0.094854989,2942.022719,-0.000882136,0.006611554,0,,,,,
2023/3/23 11:30,324.34296,293.25542,27500.51806,3.97E-05,0.123803756,0,1,0,0,-0.001929394,0,2946.431192,0.00149845,0.006603967,0,,,,,
2023/3/23 11:45,649.14162,438.78288,27549.70884,0.001788722,0,0,1,0,0,3.97E-05,0.123803756,2946.049588,-0.000129514,0.008345402,0,,,,,
2023/3/23 12:00,650.54958,458.26268,27587.22039,0.001361595,0.095852628,0,1,0,0,0.001788722,0,2950.59094,0.001541506,0.00965971,0,,,,,
2023/3/23 12:15,344.86017,355.96098,27610.80747,0.000855,0.11712471,0,1,0,0,0.001361595,0.095852628,2949.870032,-0.000244327,0.010467423,0,,,,,
2023/3/23 12:30,522.03241,669.16291,27554.80864,-0.002028149,0.092648627,0,1,0,0,0.000855,0.11712471,2943.861346,-0.002036932,0.008391987,0,,,,,
2023/3/23 12:45,338.07466,395.80285,27507.98129,-0.001699426,0.114853933,0,1,0,0,-0.002028149,0.092648627,2937.34085,-0.002214947,0.006645274,0,,,,,
2023/3/23 13:00,506.18633,690.99851,27457.27438,-0.001843353,0.092530638,0,1,0,0,-0.001699426,0.114853933,2942.020196,0.001593055,0.004754634,0,,,,,
2023/3/23 13:15,1074.25757,1326.02362,27355.04108,-0.003723359,0.06716705,0,1,0,0,-0.001843353,0.092530638,2950.133812,0.002757838,0.000983987,0,,,1,,
2023/3/23 13:30,743.0247,864.93678,27403.65909,0.001777296,0.080749935,0,1,0,0,-0.003723359,0.06716705,2968.647801,0.006275644,0.002713996,0,,,,,
2023/3/23 13:45,781.34427,691.10866,27336.39727,-0.002454483,0.084043662,0,1,0,0,0.001777296,0.080749935,2974.791665,0.002069583,0.000212226,0,,1,,,
2023/3/23 14:00,782.04128,674.73353,27363.75861,0.001000912,0.084470892,0,1,0,0,-0.002454483,0.084043662,2973.172219,-0.00054439,0.001165851,0,1,,,,
2023/3/23 14:15,566.00737,569.77599,27390.22943,0.000967368,0.094495401,0,0,1,0,0.001000912,0.084470892,2977.015147,0.001292535,0.002085932,0,,,,,1
2023/3/23 14:30,430.87906,398.52972,27370.40025,-0.000723951,0.108759916,0,0,1,0,0.000967368,0.094495401,2978.174779,0.000389528,0.001314694,0,,,,1,
2023/3/23 14:45,3126.16205,2022.97608,27715.96874,0.012625628,0.047619048,0,0,1,0,-0.000723951,0.108759916,2976.804995,-0.000459941,0.013893035,0,,,,,
2023/3/23 15:00,3812.83307,3388.89867,28189.21787,0.017074963,0.047619048,0,0,1,0,0.012625628,0.047619048,2973.016093,-0.001272808,0.030920711,0,,,,,
2023/3/23 15:15,3857.66222,3631.23115,28542.82662,0.012544113,0.047619048,0,0,0,1,0.017074963,0.047619048,2970.847431,-0.000729448,0.043417537,0,,,,,
2023/3/23 15:30,2105.57111,1949.94405,28588.80212,0.001610755,0.052468348,0,0,0,1,0.012544113,0.047619048,2974.863239,0.001351738,0.044981004,0,,,,,
2023/3/23 15:45,1051.65798,1137.48097,28600.62521,0.000413557,0.070021104,0,0,0,1,0.001610755,0.052468348,2975.374962,0.000172016,0.045347274,0,,,,,
2023/3/23 16:00,1198.3536,1326.3165,28546.37803,-0.001896713,0.065542004,0,0,0,1,0.000413557,0.070021104,2974.953304,-0.000141716,0.043403274,0,,,,,
2023/3/23 16:15,1255.96503,1240.6715,28446.90983,-0.003484442,0.065864058,0,0,0,1,-0.001896713,0.065542004,2973.531303,-0.000477991,0.039871545,0,,,,,
2023/3/23 16:30,727.74907,782.35823,28424.5896,-0.000784627,0.083057915,0,0,0,1,-0.003484442,0.065864058,2976.250938,0.000914615,0.039039631,0,,,,,
